aggregation,algorithm,place_id,aligned_x,aligned_y,inferred_lat,inferred_lon,displacement_km
mean,spherical,AO,16.286824604493916,8.175364000810607,-8.175364000810607,16.286824604493905,343.8365737174509
mean,spherical,AR,-81.42983147803832,5.407232877485645,-5.407232877485645,-81.42983147803834,4017.6491202714683
mean,spherical,AU,143.6879824892976,27.37490876655063,-27.37490876655063,143.6879824892976,1019.5004101661237
mean,spherical,BD,81.42528385039628,-27.112932405268765,27.112932405268765,81.4252838503963,977.1499797268593
mean,spherical,BR,-52.00212625594811,6.403645165929389,-6.403645165929389,-52.00212625594811,1133.7786593489604
mean,spherical,CA,-68.25937342921783,-54.840352751633624,54.840352751633624,-68.25937342921785,1172.7834204147903
mean,spherical,CD,17.057585070296824,5.179128369340385,-5.179128369340385,17.057585070296803,215.2515429520347
mean,spherical,CL,-68.94182338516627,13.732294715385553,-13.732294715385553,-68.94182338516629,2199.2407197467846
mean,spherical,CN,104.7513409256353,-44.93008020242329,44.93008020242329,104.7513409256353,1103.3682968702199
mean,spherical,CO,-63.06484561193979,-13.820834980944873,13.820834980944873,-63.064845611939795,1584.7064598744425
mean,spherical,DE,11.410989756976164,-52.19279770631126,52.19279770631126,11.410989756976152,139.96483026309085
mean,spherical,DZ,13.903493169883234,-35.16997654976695,35.16997654976695,13.903493169883218,992.2865773234697
mean,spherical,EG,27.47863135280045,-33.39123822508981,33.39123822508981,27.47863135280044,514.6805148695356
mean,spherical,ES,4.871098227359511,-41.78029627975145,41.78029627975145,4.8710982273594885,732.9178000493018
mean,spherical,ET,36.71593570832732,-13.041005595519195,13.041005595519195,36.71593570832733,495.1501974958368
mean,spherical,FI,21.63360845763259,-61.070987909867014,61.070987909867014,21.633608457632604,205.49546939009466
mean,spherical,FJ,165.49727602223572,26.266566526866626,-26.266566526866626,165.4972760222357,1608.8438854429194
mean,spherical,FR,2.5908450396565286,-49.25627783585338,49.25627783585338,2.5908450396565312,47.06649333965172
mean,spherical,GB,-0.1632664566419919,-51.07952520320591,51.07952520320591,-0.16326645664198072,47.072827391428206
mean,spherical,GH,8.830244408810529,-5.52371564966483,5.52371564966483,8.830244408810517,1001.492836981448
mean,spherical,GR,20.5881902264249,-43.56865149188835,43.56865149188835,20.58819022642492,674.7661627822594
mean,spherical,IN,75.16281714268655,-35.354349165417226,35.354349165417226,75.16281714268654,775.177700065158
mean,spherical,IT,11.38740943455096,-44.79376010086913,44.79376010086913,11.387409434550973,333.92478631499364
mean,spherical,JP,131.90277001869003,-38.67892081719436,38.67892081719436,131.90277001869,770.2775908236026
mean,spherical,KE,34.51629978757876,-0.40312663782944397,0.40312663782944397,34.51629978757875,316.8501132475318
mean,spherical,KR,125.36617124625002,-45.19216542438784,45.19216542438784,125.36617124625006,858.5441828304098
mean,spherical,MA,2.328459175107241,-34.109483931175895,34.109483931175895,2.3284591751072585,843.9603078083992
mean,spherical,MX,-86.41825108137431,-27.227451148074707,27.227451148074707,-86.41825108137431,1558.5451002405446
mean,spherical,MY,102.70061673094256,-17.356490889937668,17.356490889937668,102.70061673094257,1581.4102315087334
mean,spherical,NG,14.733739326933943,-11.567620971472278,11.567620971472278,14.733739326933936,834.765901550949
mean,spherical,NL,6.897187669510771,-54.68206489265902,54.68206489265902,6.897187669510774,290.33930499348077
mean,spherical,NO,11.139022105964727,-59.315387338349495,59.315387338349495,11.139022105964747,70.59020568627962
mean,spherical,NZ,160.68184714319636,38.38184118419456,-38.38184118419456,160.6818471431964,1245.3212374914597
mean,spherical,PE,-70.36795972185817,8.339345876590253,-8.339345876590253,-70.36795972185817,839.498192397966
mean,spherical,PH,123.00405576320014,-19.12203379661093,19.12203379661093,123.00405576320011,546.3528794835212
mean,spherical,PK,66.91674764889137,-38.47264785499344,38.47264785499344,66.91674764889139,772.0330376152402
mean,spherical,PL,18.0809431584793,-52.34605116136802,52.34605116136802,18.080943158479318,198.6267856940872
mean,spherical,PT,1.0092332965508888,-41.825972796135225,41.825972796135225,1.0092332965509088,927.3007020388475
mean,spherical,RU,33.83069548152241,-55.348197649174615,55.348197649174615,33.83069548152242,242.15286427404013
mean,spherical,SA,42.88680094198824,-30.200069127570945,30.200069127570945,42.88680094198824,727.0459125219263
mean,spherical,SE,15.601043756577297,-59.601800284662446,59.601800284662446,15.601043756577287,143.55329544374285
mean,spherical,SG,100.53413674453725,-11.200922400317479,11.200922400317479,100.53413674453726,1160.8558109150522
mean,spherical,SN,0.04466239473981659,-15.21440752529928,15.21440752529928,0.04466239473981835,1882.3363760527823
mean,spherical,TH,99.4131562518229,-26.189444295576063,26.189444295576063,99.4131562518229,1387.745577196114
mean,spherical,TR,30.10288716891526,-43.29778321527999,43.29778321527999,30.102887168915267,439.1798057556386
mean,spherical,TZ,33.050771558147034,1.7434790342556294,-1.7434790342556294,33.050771558147034,577.3522685333477
mean,spherical,UA,24.581744566628174,-48.44123390754145,48.44123390754145,24.581744566628185,482.70869179592313
mean,spherical,US,-68.73249040835724,-40.804962111594115,40.804962111594115,-68.73249040835724,737.3870539140996
mean,spherical,VN,106.50209067936527,-28.24910324144186,28.24910324144186,106.50209067936527,804.8555171272754
mean,spherical,ZA,23.291433481519903,31.759199771010007,-31.759199771010007,23.29143348151988,827.2797796536197
mean,classical,AO,16.93074680126096,-6.99310432193572,,,
mean,classical,AR,-27.16108161167198,62.39640520208813,,,
mean,classical,AU,119.9857806625559,63.04347798894247,,,
mean,classical,BD,89.60081358161474,-73.08400581625848,,,
mean,classical,BR,-56.76031589853614,19.82104591913946,,,
mean,classical,CA,-3.084016624898446,-17.732032986771674,,,
mean,classical,CD,12.649616854368169,-20.790783393411047,,,
mean,classical,CL,-47.25182103913114,63.59055758551024,,,
mean,classical,CN,92.55578194540286,-49.781725526730945,,,
mean,classical,CO,-33.581088070803155,7.187892860210429,,,
mean,classical,DE,11.039123427259025,-49.730955303474964,,,
mean,classical,DZ,7.284466509996776,-47.7465264166172,,,
