aggregation,algorithm,place_id,aligned_x,aligned_y,inferred_lat,inferred_lon,displacement_km
mean,spherical,AO,12.771382269148376,10.264050174944355,-10.264050174944355,12.771382269148383,166.61106029974735
mean,spherical,AR,-56.87252645017037,32.80594286231514,-32.80594286231514,-56.87252645017039,244.4768183400409
mean,spherical,AU,146.84800087163165,37.00064317455961,-37.00064317455961,146.84800087163165,280.0390052868561
mean,spherical,BD,90.37200645319763,-24.50426561300778,24.50426561300778,90.37200645319764,86.72107326183452
mean,spherical,BR,-46.10259875952892,15.721040848082746,-15.721040848082746,-46.10259875952889,194.39864547410295
mean,spherical,CA,-74.75760108035657,-45.225562269129355,45.225562269129355,-74.75760108035655,76.89103963039373
mean,spherical,CD,14.994853350096633,4.686741978205082,-4.686741978205082,14.994853350096628,53.2650490789116
mean,spherical,CL,-67.42328863640721,34.11067111504348,-34.11067111504348,-67.42328863640722,308.8790471914959
mean,spherical,CN,115.49803144152213,-39.81416654530193,39.81416654530193,115.4980314415221,76.90928322241675
mean,spherical,CO,-70.78374008563783,-3.1477560498324317,3.1477560498324317,-70.78374008563785,400.21233787828913
mean,spherical,DE,13.765086255796973,-52.072944176562544,52.072944176562544,13.765086255796952,55.9516818943405
mean,spherical,DZ,2.450447582505433,-36.133796156611815,36.133796156611815,2.4504475825054213,88.25339940146803
mean,spherical,EG,31.90541039169267,-30.138575630102473,30.138575630102473,31.905410391692662,63.97414628663028
mean,spherical,ES,-3.3989979778249335,-40.50032797757001,40.50032797757001,-3.3989979778249495,26.579572299920386
mean,spherical,ET,37.44432878133108,-8.243758301016202,8.243758301016202,37.44432878133108,163.52905642951353
mean,spherical,FI,24.775725312839086,-60.547676366216784,60.547676366216784,24.775725312839057,42.05020932951183
mean,spherical,FJ,178.22539100502456,18.194564062587308,-18.194564062587308,178.2253910050246,23.85737877242222
mean,spherical,FR,2.6250924423746085,-48.920467217698274,48.920467217698274,2.6250924423746205,22.23103730125743
mean,spherical,GB,-0.023021455419524273,-51.8134185023167,51.8134185023167,-0.02302145541951085,35.25758124576226
mean,spherical,GH,-0.4609794037970687,-7.216720213808432,7.216720213808432,-0.4609794037970635,187.03740016480063
mean,spherical,GR,23.45011161679423,-37.527215253055644,37.527215253055644,23.450111616794256,56.618398610164796
mean,spherical,IN,77.63706357436098,-28.407135355616997,28.407135355616997,77.63706357436101,47.79328482763248
mean,spherical,IT,12.819384916105037,-41.88870675783274,41.88870675783274,12.81938491610505,28.00169940070291
mean,spherical,JP,139.22411512502435,-36.1241950643454,36.1241950643454,139.22411512502438,67.84165526435831
mean,spherical,KE,35.247135006292694,1.0854921016229793,-1.0854921016229793,35.2471350062927,175.62572552869895
mean,spherical,KR,126.1369832609264,-37.44924418977434,37.44924418977434,126.13698326092639,77.0734695164783
mean,spherical,MA,-6.518047598320237,-34.71159022708078,34.71159022708078,-6.51804759832024,81.71418109812704
mean,spherical,MX,-96.94863489845355,-19.194446367889952,19.194446367889952,-96.94863489845353,230.88334951243635
mean,spherical,MY,101.39310047850574,-3.3775128737538282,3.3775128737538282,101.39310047850577,41.05533124435488
mean,spherical,NG,6.911326284691569,-9.368790879476785,9.368790879476785,6.911326284691552,75.00205153398636
mean,spherical,NL,5.365343687633583,-52.46677209146889,52.46677209146889,5.365343687633598,33.12861188868166
mean,spherical,NO,11.030691130132197,-59.4546701757753,59.4546701757753,11.03069113013221,53.974493339982786
mean,spherical,NZ,172.6571167961353,42.83007193107231,-42.83007193107231,172.6571167961353,244.42519136683984
mean,spherical,PE,-75.92068474576985,11.301492999191744,-11.301492999191744,-75.92068474576983,148.4302882072623
mean,spherical,PH,120.42989409311969,-16.18188151526706,16.18188151526706,120.42989409311967,184.88565935104805
mean,spherical,PK,71.5813677482559,-31.15470856151645,31.15470856151645,71.5813677482559,319.84276418080884
mean,spherical,PL,20.304111742073104,-51.95327922900494,51.95327922900494,20.304111742073115,57.87387627131345
mean,spherical,PT,-7.988406455101028,-38.853084680173545,38.853084680173545,-7.988406455101013,101.4110010632991
mean,spherical,RU,37.919703443926664,-55.08327098227235,55.08327098227235,37.919703443926664,77.05517417052353
mean,spherical,SA,46.33257727621853,-24.83704278832379,24.83704278832379,46.332577276218544,49.24575886802812
mean,spherical,SE,16.99525972087929,-59.23451396152327,59.23451396152327,16.995259720879293,63.832679123492085
mean,spherical,SG,103.5006282393964,-1.9911631927452162,1.9911631927452162,103.5006282393964,86.79996337421595
mean,spherical,SN,-17.104191655984664,-15.222456732075031,15.222456732075031,-17.10419165598466,68.82213485413668
mean,spherical,TH,100.48068617179763,-13.98264147550388,13.98264147550388,100.48068617179763,25.913769434479832
mean,spherical,TR,32.64234324605454,-39.55838071668986,39.55838071668986,32.642343246054544,45.32297743671528
mean,spherical,TZ,34.253532152700785,5.088302663250023,-5.088302663250023,34.2535321527008,205.53929040431277
mean,spherical,UA,29.99180329736629,-49.8982024476909,49.8982024476909,29.991803297366307,70.38419040021975
mean,spherical,US,-76.15840306640324,-38.9002713060941,38.9002713060941,-76.15840306640322,73.81145625924847
mean,spherical,VN,106.03292623584844,-21.368827484277432,21.368827484277432,106.03292623584844,41.74799783205079
mean,spherical,ZA,26.780321650314676,26.35073886781751,-26.35073886781751,26.780321650314672,161.44287979652876
mean,classical,AO,10.204215597395187,-14.456237108132015,,,
mean,classical,AR,-39.518475379278705,50.791258541943904,,,
mean,classical,AU,105.73924488075767,68.45985456257308,,,
mean,classical,BD,89.47838909352183,-42.36507478003054,,,
mean,classical,BR,-43.14352662972089,25.87810365290937,,,
mean,classical,CA,-7.698639698517198,-2.841970456984434,,,
mean,classical,CD,10.49071487101056,-23.58613559612072,,,
mean,classical,CL,-32.28119983035203,61.34524515848895,,,
mean,classical,CN,93.88570884342033,-35.621605535248925,,,
mean,classical,CO,-44.811100951095106,30.67093456244631,,,
mean,classical,DE,15.648762383699601,-51.78522942202751,,,
mean,classical,DZ,-1.0057154201389338,-52.67118995417937,,,
mean,classical,EG,27.440554789284512,-50.46801450187952,,,
mean,classical,ES,-3.3950022831173428,-52.31605770232749,,,
mean,classical,ET,34.832616670954394,-36.33598050203803,,,
mean,classical,FI,26.212817127800676,-47.31344152725259,,,
mean,classical,FJ,98.23411753639456,86.09700921310599,,,
mean,classical,FR,6.217101754463766,-51.71735186242175,,,
mean,classical,GB,6.46334858186739,-50.132526689106484,,,
mean,classical,GH,-8.173830095135735,-32.66858896335425,,,
mean,classical,GR,19.008050654362197,-50.86077327577841,,,
mean,classical,IN,76.58033419201243,-44.18470348508089,,,
mean,classical,IT,11.082836449138753,-52.64461848219547,,,
mean,classical,JP,96.24092119682263,-14.292914636765936,,,
mean,classical,KE,32.321796526558806,-32.93904092394791,,,
mean,classical,KR,97.93449097937307,-27.645512836636854,,,
mean,classical,MA,-7.824109863059775,-49.614934093722425,,,
mean,classical,MX,-11.685398276021623,36.969215836278224,,,
mean,classical,MY,107.5564854027613,-26.87796392093961,,,
mean,classical,NG,-0.18720905885391304,-34.069410286441794,,,
mean,classical,NL,10.277083063682543,-50.95365893537168,,,
mean,classical,NO,17.707829393921955,-47.095992931492994,,,
mean,classical,NZ,95.04897725894477,103.06264445973122,,,
mean,classical,PE,-46.121025713684936,51.619008551630856,,,
mean,classical,PH,113.46247424815422,-23.283874910472036,,,
mean,classical,PK,69.6952058363498,-48.12843217142178,,,
mean,classical,PL,20.11179196450788,-50.72039915209889,,,
mean,classical,PT,-6.396252997426416,-50.53572769564339,,,
mean,classical,RU,34.09914315544481,-50.3209625791165,,,
mean,classical,SA,43.89499355135449,-46.15333038748341,,,
mean,classical,SE,20.699993606643012,-47.92467426798663,,,
mean,classical,SG,108.60901819119289,-24.047032775617733,,,
mean,classical,SN,-22.644918429668586,-31.67098812407899,,,
mean,classical,TH,103.05264248797198,-33.772068616399594,,,
mean,classical,TR,28.083799275935306,-50.582917141365144,,,
mean,classical,TZ,31.765459477255813,-25.67081279724136,,,
mean,classical,UA,26.81106505350454,-50.89530532330689,,,
mean,classical,US,-12.56597593010158,2.557191601419426,,,
mean,classical,VN,103.1726820336853,-34.30200701938658,,,
mean,classical,ZA,26.347918426024393,-4.440739769430483,,,
mean,metric,AO,14.164438269924219,13.25030805836052,,,
mean,metric,AR,-38.02168471218955,59.952617556782414,,,
mean,metric,AU,120.22045597462176,62.647113711475484,,,
mean,metric,BD,91.21705313107707,-38.761547375711714,,,
mean,metric,BR,-41.28875764312813,33.129033653818325,,,
mean,metric,CA,-45.73392964584158,-41.68389931478117,,,
mean,metric,CD,15.415802514175954,5.988317833929514,,,
mean,metric,CL,-37.92215034573157,66.01852092005905,,,
mean,metric,CN,98.16502086339585,-56.0164131657407,,,
mean,metric,CO,-61.48834003490425,16.188860146099803,,,
mean,metric,DE,15.945871303149305,-58.90624779276487,,,
mean,metric,DZ,2.631474330785938,-44.36984060846426,,,
mean,metric,EG,32.25678439325693,-39.08991614416385,,,
mean,metric,ES,-1.1774455200476588,-49.7319932439288,,,
mean,metric,ET,41.2056484393812,-12.543817544875408,,,
mean,metric,FI,25.360786749969538,-64.79655814142913,,,
mean,metric,FJ,115.54128169737729,79.24340103190433,,,
mean,metric,FR,6.642981830042473,-56.67924813697665,,,
mean,metric,GB,5.8663395057591465,-59.03032552800397,,,
mean,metric,GH,-4.095010466915369,-9.883951966832896,,,
mean,metric,GR,23.101320181915472,-44.752278881300086,,,
mean,metric,IN,76.93107803910445,-43.20238838809485,,,
mean,metric,IT,13.129291226125485,-49.841789141382435,,,
mean,metric,JP,114.14481098851982,-53.62873091695431,,,
mean,metric,KE,39.815865682939425,-0.35125738838513954,,,
